Date,Open,High,Low,Close,Volume
2025-04-18,2.12310000,2.15420000,2.09510000,2.12020000,25360734.40000000
2025-04-19,2.12030000,2.17890000,2.11110000,2.15490000,23389048.10000000
2025-04-20,2.15500000,2.17220000,2.08210000,2.11350000,29291969.00000000
2025-04-21,2.11350000,2.28520000,2.10960000,2.19640000,67546675.20000000
2025-04-22,2.19650000,2.74880000,2.16790000,2.66740000,100338186.20000000
2025-04-23,2.66720000,3.07860000,2.66720000,2.96620000,170451488.10000000
2025-04-24,2.96560000,3.39440000,2.89500000,3.34370000,165560735.60000000
2025-04-25,3.34380000,3.81210000,3.27360000,3.51900000,172234622.00000000
2025-04-26,3.51900000,3.64910000,3.35540000,3.51970000,77689856.20000000
2025-04-27,3.51980000,3.65510000,3.42350000,3.55810000,63830142.50000000
2025-04-28,3.55790000,3.87500000,3.39000000,3.52650000,131536628.80000000
2025-04-29,3.52690000,3.63490000,3.41990000,3.53190000,70168616.80000000
2025-04-30,3.53180000,3.60360000,3.27210000,3.50530000,73777963.20000000
2025-05-01,3.50510000,3.76660000,3.45510000,3.55040000,87841188.90000000
2025-05-02,3.55040000,3.57170000,3.38910000,3.42590000,82362008.00000000
2025-05-03,3.42590000,3.46370000,3.26500000,3.33510000,50521532.70000000
2025-05-04,3.33530000,3.36000000,3.15480000,3.27470000,53017924.90000000
2025-05-05,3.27480000,3.49420000,3.21090000,3.42340000,90863023.40000000
2025-05-06,3.42310000,3.42770000,3.12000000,3.34580000,93102241.90000000
2025-05-07,3.34610000,3.44670000,3.23330000,3.33140000,71412580.90000000
2025-05-08,3.33080000,4.10000000,3.31570000,4.03350000,163470657.10000000
2025-05-09,4.03320000,4.07710000,3.81410000,3.95040000,128396302.20000000
2025-05-10,3.95030000,4.15800000,3.83300000,4.12140000,85767613.40000000
2025-05-11,4.12130000,4.27400000,3.89020000,4.01750000,85432431.60000000
2025-05-12,4.01760000,4.29890000,3.80800000,3.96320000,130517259.40000000
2025-05-13,3.96320000,4.11390000,3.81500000,4.06320000,64931065.90000000
2025-05-14,4.06310000,4.08340000,3.85230000,3.91520000,47943485.70000000
2025-05-15,3.91540000,3.96000000,3.63580000,3.84860000,71854598.00000000
2025-05-16,3.84870000,3.95130000,3.71860000,3.78020000,46040992.30000000
2025-05-17,3.78020000,3.86300000,3.67200000,3.80180000,39719906.70000000
2025-05-18,3.80160000,4.00510000,3.68880000,3.94230000,71416775.70000000
2025-05-19,3.94230000,3.97250000,3.58420000,3.83730000,71432718.40000000
2025-05-20,3.83750000,3.94100000,3.78020000,3.85420000,67528028.80000000
2025-05-21,3.85430000,4.06850000,3.79740000,3.92860000,77556990.90000000
2025-05-22,3.92890000,4.20000000,3.65890000,3.88980000,180500120.70000000
2025-05-23,3.88980000,3.95990000,3.52930000,3.58160000,128263134.00000000
2025-05-24,3.58130000,3.69630000,3.56660000,3.62580000,31044909.30000000
2025-05-25,3.62580000,3.66640000,3.42740000,3.60050000,50002405.70000000
2025-05-26,3.60050000,3.66150000,3.45400000,3.48990000,44047388.80000000
2025-05-27,3.49000000,3.73500000,3.40410000,3.67220000,63220388.10000000
2025-05-28,3.67220000,3.74480000,3.48070000,3.60500000,47603217.20000000
2025-05-29,3.60520000,3.75080000,3.50150000,3.52540000,52217314.00000000
2025-05-30,3.52550000,3.55080000,3.17020000,3.18810000,81492069.60000000
2025-05-31,3.18780000,3.31330000,3.05300000,3.24570000,56459778.50000000
2025-06-01,3.24570000,3.36490000,3.18570000,3.34300000,28178349.40000000
2025-06-02,3.34310000,3.37010000,3.22370000,3.33090000,33352248.50000000
2025-06-03,3.33080000,3.39110000,3.21550000,3.25120000,31933667.10000000
2025-06-04,3.25120000,3.29230000,3.15530000,3.16320000,30493695.70000000
2025-06-05,3.16320000,3.23000000,2.84670000,2.92080000,61804226.90000000
2025-06-06,2.92080000,3.22140000,2.91500000,3.19390000,47624945.40000000
2025-06-07,3.19380000,3.31310000,3.17020000,3.24270000,26920868.60000000
2025-06-08,3.24270000,3.28220000,3.17900000,3.22320000,21034070.00000000
2025-06-09,3.22300000,3.46870000,3.18280000,3.44830000,36928127.50000000
2025-06-10,3.44840000,3.55970000,3.36460000,3.49280000,42628249.90000000
2025-06-11,3.49270000,3.52850000,3.33870000,3.39470000,37067343.40000000
2025-06-12,3.39490000,3.39980000,3.18320000,3.20780000,43274878.50000000
2025-06-13,3.20780000,3.21050000,2.91860000,3.07580000,101351788.30000000
2025-06-14,3.07590000,3.07740000,2.80510000,2.94700000,50089702.70000000
2025-06-15,2.94710000,3.04300000,2.94330000,3.02330000,27407251.20000000
2025-06-16,3.02340000,3.15890000,2.92830000,2.99620000,43292182.40000000
2025-06-17,2.99630000,3.05690000,2.80280000,2.83260000,56990075.20000000
2025-06-18,2.83260000,2.91810000,2.68000000,2.76480000,32476815.60000000
